PlotName	TypeOfName	Family	Genus	Species	PlotType	MinimumElevationMeters	SpeciesName
FakePlot5	SpeciesName	Annonaceae	Oxandra	espintana	PP	935	Oxandra espintana
FakePlot13	SpeciesName	Achatocarpaceae	Achatocarpus	praecox	PP	935	Achatocarpus praecox
FakePlot3	SpeciesName	Sapotaceae	Sideroxylon	obtusifolium	PP	935	Sideroxylon obtusifolium
FakePlot14	MorphoSpeciesName	Myrtaceae	Campomanesia	SPS107	PP	935	Campomanesia SPS107
FakePlot28	SpeciesName	Euphorbiaceae	Sebastiania	brasiliensis	PP	935	Sebastiania brasiliensis
FakePlot12	SpeciesName	Ulmaceae	Phyllostylon	rhamnoides	PP	935	Phyllostylon rhamnoides
FakePlot45	SpeciesName	Annonaceae	Oxandra	espintana	PP	935	Oxandra espintana
FakePlot5	SpeciesName	Annonaceae	Oxandra	espintana	PP	935	Oxandra espintana
FakePlot28	MorphoSpeciesName	Fabaceae	Lonchocarpus	MJM7613	PP	935	Lonchocarpus MJM7613
FakePlot1	SpeciesName	Fabaceae	Myroxylon	peruiferum	PP	935	Myroxylon peruiferum
FakePlot11	SpeciesName	Petiveriaceae	Gallesia	integrifolia	PP	935	Gallesia integrifolia
FakePlot44	SpeciesName	Annonaceae	Oxandra	espintana	PP	935	Oxandra espintana
FakePlot10	SpeciesName	Fabaceae	Machaerium	nyctitans	PP	935	Machaerium nyctitans
FakePlot17	SpeciesName	Ulmaceae	Phyllostylon	rhamnoides	PP	935	Phyllostylon rhamnoides
FakePlot11	SpeciesName	Cannabaceae	Celtis	ehrenbergiana	PP	935	Celtis ehrenbergiana
FakePlot31	SpeciesName	Ulmaceae	Phyllostylon	rhamnoides	PP	935	Phyllostylon rhamnoides
FakePlot44	SpeciesName	Ulmaceae	Phyllostylon	rhamnoides	PP	935	Phyllostylon rhamnoides
FakePlot38	SpeciesName	Fabaceae	Anadenanthera	colubrina	PP	935	Anadenanthera colubrina
FakePlot5	SpeciesName	Sapotaceae	Sideroxylon	obtusifolium	PP	935	Sideroxylon obtusifolium
FakePlot17	SpeciesName	Fabaceae	Senegalia	polyphylla	PP	935	Senegalia polyphylla
FakePlot44	SpeciesName	Annonaceae	Oxandra	espintana	PP	935	Oxandra espintana
FakePlot4	SpeciesName	Ulmaceae	Phyllostylon	rhamnoides	PP	935	Phyllostylon rhamnoides
FakePlot31	SpeciesName	Ulmaceae	Phyllostylon	rhamnoides	PP	935	Phyllostylon rhamnoides
FakePlot38	SpeciesName	Achatocarpaceae	Achatocarpus	praecox	PP	935	Achatocarpus praecox
FakePlot45	SpeciesName	Malvaceae	Ceiba	speciosa	PP	935	Ceiba speciosa
FakePlot43	SpeciesName	Urticaceae	Urera	baccifera	PP	935	Urera baccifera
FakePlot11	SpeciesName	Annonaceae	Oxandra	espintana	PP	935	Oxandra espintana
FakePlot49	SpeciesName	Annonaceae	Oxandra	espintana	PP	935	Oxandra espintana
FakePlot8	SpeciesName	Petiveriaceae	Gallesia	integrifolia	PP	935	Gallesia integrifolia
FakePlot46	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot41	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot13	SpeciesName	Myrtaceae	Myrcia	fallax	PP	1150	Myrcia fallax
FakePlot39	SpeciesName	Myrtaceae	Eugenia	involucrata	PP	1150	Eugenia involucrata
FakePlot23	SpeciesName	Fabaceae	Senegalia	polyphylla	PP	1150	Senegalia polyphylla
FakePlot15	SpeciesName	Polygonaceae	Ruprechtia	laxiflora	PP	1150	Ruprechtia laxiflora
FakePlot15	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot3	SpeciesName	Myrtaceae	Myrcia	fallax	PP	1150	Myrcia fallax
FakePlot22	MorphoSpeciesName	Fabaceae	Lonchocarpus	MJM7613	PP	1150	Lonchocarpus MJM7613
FakePlot11	SpeciesName	Capparaceae	Cynophalla	polyantha	PP	1150	Cynophalla polyantha
FakePlot37	SpeciesName	Fabaceae	Machaerium	hirtum	PP	1150	Machaerium hirtum
FakePlot42	SpeciesName	Bignoniaceae	Handroanthus	impetiginosus	PP	1150	Handroanthus impetiginosus
FakePlot44	SpeciesName	Anacardiaceae	Myracrodruon	urundeuva	PP	1150	Myracrodruon urundeuva
FakePlot5	MorphoSpeciesName	Sapotaceae	Chrysophyllum	LC1660	PP	1150	Chrysophyllum LC1660
FakePlot3	SpeciesName	Fabaceae	Machaerium	nyctitans	PP	1150	Machaerium nyctitans
FakePlot34	SpeciesName	Myrtaceae	Eugenia	feijoi	PP	1150	Eugenia feijoi
FakePlot31	SpeciesName	Fabaceae	Myrocarpus	venezuelensis	PP	1150	Myrocarpus venezuelensis
FakePlot33	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot3	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot19	SpeciesName	Fabaceae	Myrocarpus	venezuelensis	PP	1150	Myrocarpus venezuelensis
FakePlot45	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot22	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot37	SpeciesName	Fabaceae	Machaerium	nyctitans	PP	1150	Machaerium nyctitans
FakePlot45	SpeciesName	Apocynaceae	Aspidosperma	cylindrocarpon	PP	1150	Aspidosperma cylindrocarpon
FakePlot49	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot17	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot47	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot45	SpeciesName	Fabaceae	Holocalyx	balansae	PP	1150	Holocalyx balansae
FakePlot34	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot23	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot24	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot8	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot38	MorphoSpeciesName	Fabaceae	Lonchocarpus	MJM7613	PP	1150	Lonchocarpus MJM7613
FakePlot1	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot39	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot12	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot23	SpeciesName	Capparaceae	Cynophalla	polyantha	PP	1150	Cynophalla polyantha
FakePlot50	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot36	SpeciesName	Myrtaceae	Eugenia	uniflora	PP	1150	Eugenia uniflora
FakePlot35	SpeciesName	Fabaceae	Senegalia	polyphylla	PP	1150	Senegalia polyphylla
FakePlot29	SpeciesName	Boraginaceae	Cordia	alliodora	PP	1150	Cordia alliodora
FakePlot11	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot41	SpeciesName	Fabaceae	Senegalia	polyphylla	PP	1150	Senegalia polyphylla
FakePlot32	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot24	SpeciesName	Sapotaceae	Chrysophyllum	gonocarpum	PP	1150	Chrysophyllum gonocarpum
FakePlot5	SpeciesName	Salicaceae	Casearia	gossypiosperma	PP	1150	Casearia gossypiosperma
FakePlot48	SpeciesName	Fabaceae	Senegalia	polyphylla	PP	1150	Senegalia polyphylla
FakePlot11	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot50	SpeciesName	Fabaceae	Senegalia	polyphylla	PP	1150	Senegalia polyphylla
FakePlot39	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot41	SpeciesName	Fabaceae	Senegalia	polyphylla	PP	1150	Senegalia polyphylla
FakePlot34	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot4	SpeciesName	Nyctaginaceae	Guapira	opposita	PP	1150	Guapira opposita
FakePlot31	SpeciesName	Fabaceae	Senegalia	polyphylla	PP	1150	Senegalia polyphylla
FakePlot21	SpeciesName	Fabaceae	Sweetia	fruticosa	PP	1150	Sweetia fruticosa
FakePlot41	SpeciesName	Apocynaceae	Aspidosperma	cylindrocarpon	PP	1150	Aspidosperma cylindrocarpon
FakePlot16	SpeciesName	Myrtaceae	Eugenia	uniflora	PP	1150	Eugenia uniflora
FakePlot26	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot8	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot37	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot50	SpeciesName	Annonaceae	Annona	emarginata	PP	1150	Annona emarginata
FakePlot18	SpeciesName	Fabaceae	Senegalia	polyphylla	PP	1150	Senegalia polyphylla
FakePlot50	SpeciesName	Fabaceae	Myrocarpus	venezuelensis	PP	1150	Myrocarpus venezuelensis
FakePlot25	SpeciesName	Fabaceae	Myrocarpus	venezuelensis	PP	1150	Myrocarpus venezuelensis
FakePlot13	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot37	SpeciesName	Myrtaceae	Eugenia	ligustrina	PP	1150	Eugenia ligustrina
FakePlot12	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot12	MorphoSpeciesName	Sapotaceae	Chrysophyllum	LC1660	PP	1150	Chrysophyllum LC1660
FakePlot6	MorphoSpeciesName	Sapotaceae	Chrysophyllum	LC1660	PP	1150	Chrysophyllum LC1660
FakePlot44	SpeciesName	Fabaceae	Sweetia	fruticosa	PP	1150	Sweetia fruticosa
FakePlot15	SpeciesName	Lauraceae	Nectandra	megapotamica	PP	1150	Nectandra megapotamica
FakePlot31	SpeciesName	Lauraceae	Nectandra	megapotamica	PP	1150	Nectandra megapotamica
FakePlot50	SpeciesName	Meliaceae	Trichilia	tuberculata	PP	1150	Trichilia tuberculata
FakePlot17	SpeciesName	Meliaceae	Trichilia	tuberculata	PP	1150	Trichilia tuberculata
FakePlot11	SpeciesName	Fabaceae	Myrocarpus	venezuelensis	PP	1150	Myrocarpus venezuelensis
FakePlot38	SpeciesName	Fabaceae	Myrocarpus	venezuelensis	PP	1150	Myrocarpus venezuelensis
FakePlot23	SpeciesName	Fabaceae	Inga	striata	PP	1150	Inga striata
FakePlot33	SpeciesName	Fabaceae	Amburana	cearensis	PP	1150	Amburana cearensis
FakePlot43	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot2	SpeciesName	Myrtaceae	Psidium	oligospermum	PP	1150	Psidium oligospermum
FakePlot9	SpeciesName	Meliaceae	Trichilia	tuberculata	PP	1150	Trichilia tuberculata
FakePlot15	SpeciesName	Fabaceae	Platymiscium	pinnatum	PP	1150	Platymiscium pinnatum
FakePlot2	SpeciesName	Myrtaceae	Eugenia	involucrata	PP	1150	Eugenia involucrata
FakePlot46	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot49	SpeciesName	Sapindaceae	Cupania	americana	PP	1150	Cupania americana
FakePlot12	SpeciesName	Myrtaceae	Psidium	oligospermum	PP	1150	Psidium oligospermum
FakePlot43	SpeciesName	Myrtaceae	Myrcia	fallax	PP	1150	Myrcia fallax
FakePlot10	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot32	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot16	MorphoSpeciesName	Sapotaceae	Chrysophyllum	LC1660	PP	1150	Chrysophyllum LC1660
FakePlot32	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot44	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot20	SpeciesName	Fabaceae	Holocalyx	balansae	PP	1150	Holocalyx balansae
FakePlot31	SpeciesName	Myrtaceae	Psidium	oligospermum	PP	1150	Psidium oligospermum
FakePlot18	SpeciesName	Capparaceae	Cynophalla	amplissima	PP	1150	Cynophalla amplissima
FakePlot48	SpeciesName	Myrtaceae	Eugenia	involucrata	PP	1150	Eugenia involucrata
FakePlot8	SpeciesName	Apocynaceae	Aspidosperma	cylindrocarpon	PP	1150	Aspidosperma cylindrocarpon
FakePlot38	SpeciesName	Myrtaceae	Eugenia	involucrata	PP	1150	Eugenia involucrata
FakePlot12	SpeciesName	Sapotaceae	Chrysophyllum	gonocarpum	PP	1150	Chrysophyllum gonocarpum
FakePlot19	SpeciesName	Bignoniaceae	Handroanthus	chrysanthus	PP	1150	Handroanthus chrysanthus
FakePlot48	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot46	SpeciesName	Myrtaceae	Eugenia	involucrata	PP	1150	Eugenia involucrata
FakePlot24	SpeciesName	Myrtaceae	Eugenia	involucrata	PP	1150	Eugenia involucrata
FakePlot26	SpeciesName	Araliaceae	Dendropanax	arboreus	PP	1150	Dendropanax arboreus
FakePlot44	SpeciesName	Sapotaceae	Chrysophyllum	gonocarpum	PP	1150	Chrysophyllum gonocarpum
FakePlot17	SpeciesName	Fabaceae	Amburana	cearensis	PP	1150	Amburana cearensis
FakePlot19	SpeciesName	Myrtaceae	Eugenia	involucrata	PP	1150	Eugenia involucrata
FakePlot27	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot27	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot47	SpeciesName	Myrtaceae	Eugenia	involucrata	PP	1150	Eugenia involucrata
FakePlot9	SpeciesName	Bignoniaceae	Tynanthus	schumannianus	PP	1150	Tynanthus schumannianus
FakePlot43	SpeciesName	Proteaceae	Roupala	montana	PP	1150	Roupala montana
FakePlot10	SpeciesName	Fabaceae	Myrocarpus	venezuelensis	PP	1150	Myrocarpus venezuelensis
FakePlot2	SpeciesName	Fabaceae	Inga	striata	PP	1150	Inga striata
FakePlot18	SpeciesName	Fabaceae	Albizia	niopoides	PP	1150	Albizia niopoides
FakePlot34	SpeciesName	Bignoniaceae	Handroanthus	chrysanthus	PP	1150	Handroanthus chrysanthus
FakePlot42	SpeciesName	Fabaceae	Senegalia	polyphylla	PP	1150	Senegalia polyphylla
FakePlot45	SpeciesName	Myrtaceae	Myrcia	fallax	PP	1150	Myrcia fallax
FakePlot11	MorphoSpeciesName	Myrtaceae	Eugenia	AM2539	PP	1150	Eugenia AM2539
FakePlot34	SpeciesName	Apocynaceae	Aspidosperma	cylindrocarpon	PP	1150	Aspidosperma cylindrocarpon
FakePlot41	SpeciesName	Fabaceae	Sweetia	fruticosa	PP	1150	Sweetia fruticosa
FakePlot7	SpeciesName	Ulmaceae	Ampelocera	ruizii	PP	1150	Ampelocera ruizii
FakePlot7	SpeciesName	Myrtaceae	Eugenia	ligustrina	PP	1150	Eugenia ligustrina
FakePlot16	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot39	SpeciesName	Bignoniaceae	Handroanthus	chrysanthus	PP	1150	Handroanthus chrysanthus
FakePlot1	SpeciesName	Fabaceae	Amburana	cearensis	PP	1150	Amburana cearensis
FakePlot19	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot47	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot46	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot37	SpeciesName	Sapindaceae	Talisia	hexaphylla	PP	1150	Talisia hexaphylla
FakePlot8	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot33	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot46	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot26	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot25	SpeciesName	Lauraceae	Nectandra	pearcei	PP	1150	Nectandra pearcei
FakePlot44	SpeciesName	Annonaceae	Guatteria	tomentosa	PP	1150	Guatteria tomentosa
FakePlot33	SpeciesName	Annonaceae	Guatteria	tomentosa	PP	1150	Guatteria tomentosa
FakePlot27	SpeciesName	Bignoniaceae	Handroanthus	chrysanthus	PP	1150	Handroanthus chrysanthus
FakePlot33	SpeciesName	Lecythidaceae	Cariniana	estrellensis	PP	1150	Cariniana estrellensis
FakePlot49	SpeciesName	Apocynaceae	Aspidosperma	rigidum	PP	1150	Aspidosperma rigidum
FakePlot42	SpeciesName	Apocynaceae	Aspidosperma	rigidum	PP	1150	Aspidosperma rigidum
FakePlot39	MorphoSpeciesName	Moraceae	Ficus	SPS177	PP	1150	Ficus SPS177
FakePlot15	SpeciesName	Myrtaceae	Myrcia	tomentosa	PP	1150	Myrcia tomentosa
FakePlot34	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot3	SpeciesName	Meliaceae	Trichilia	elegans	PP	1150	Trichilia elegans
FakePlot33	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot31	SpeciesName	Myrtaceae	Eugenia	involucrata	PP	1150	Eugenia involucrata
FakePlot30	SpeciesName	Fabaceae	Anadenanthera	colubrina	PP	1150	Anadenanthera colubrina
FakePlot41	SpeciesName	Apocynaceae	Aspidosperma	cylindrocarpon	PP	1150	Aspidosperma cylindrocarpon
FakePlot16	SpeciesName	Annonaceae	Guatteria	tomentosa	PP	1150	Guatteria tomentosa
FakePlot19	SpeciesName	Ulmaceae	Ampelocera	ruizii	PP	1150	Ampelocera ruizii
FakePlot36	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot18	SpeciesName	Apocynaceae	Aspidosperma	rigidum	PP	1150	Aspidosperma rigidum
FakePlot8	SpeciesName	Myrtaceae	Eugenia	excelsa	PP	1150	Eugenia excelsa
FakePlot47	SpeciesName	Apocynaceae	Aspidosperma	rigidum	PP	1150	Aspidosperma rigidum
FakePlot38	SpeciesName	Meliaceae	Trichilia	catigua	PP	1150	Trichilia catigua
FakePlot27	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot15	SpeciesName	Fabaceae	Machaerium	acutifolium	PP	1150	Machaerium acutifolium
FakePlot36	SpeciesName	Myrtaceae	Myrcia	fallax	PP	1150	Myrcia fallax
FakePlot34	SpeciesName	Capparaceae	Cynophalla	amplissima	PP	1150	Cynophalla amplissima
FakePlot19	MorphoSpeciesName	Sapotaceae	Chrysophyllum	LC1660	PP	1150	Chrysophyllum LC1660
FakePlot41	SpeciesName	Bignoniaceae	Handroanthus	chrysanthus	PP	1150	Handroanthus chrysanthus
FakePlot17	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot42	SpeciesName	Bignoniaceae	Handroanthus	impetiginosus	PP	1150	Handroanthus impetiginosus
FakePlot50	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot43	SpeciesName	Sapotaceae	Chrysophyllum	gonocarpum	PP	1150	Chrysophyllum gonocarpum
FakePlot18	SpeciesName	Apocynaceae	Aspidosperma	cylindrocarpon	PP	1150	Aspidosperma cylindrocarpon
FakePlot33	SpeciesName	Apocynaceae	Aspidosperma	rigidum	PP	1150	Aspidosperma rigidum
FakePlot40	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot26	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot15	SpeciesName	Apocynaceae	Aspidosperma	cylindrocarpon	PP	1150	Aspidosperma cylindrocarpon
FakePlot14	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot22	SpeciesName	Sapotaceae	Chrysophyllum	gonocarpum	PP	1150	Chrysophyllum gonocarpum
FakePlot38	MorphoSpeciesName	Sapotaceae	Chrysophyllum	LC1660	PP	1150	Chrysophyllum LC1660
FakePlot17	SpeciesName	Fabaceae	Machaerium	hirtum	PP	1150	Machaerium hirtum
FakePlot44	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot6	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot12	SpeciesName	Lecythidaceae	Cariniana	estrellensis	PP	1150	Cariniana estrellensis
FakePlot42	MorphoSpeciesName	Sapotaceae	Chrysophyllum	LC1660	PP	1150	Chrysophyllum LC1660
FakePlot24	SpeciesName	Capparaceae	Cynophalla	polyantha	PP	1150	Cynophalla polyantha
FakePlot22	SpeciesName	Bignoniaceae	Handroanthus	impetiginosus	PP	1150	Handroanthus impetiginosus
FakePlot36	SpeciesName	Lauraceae	Nectandra	megapotamica	PP	1150	Nectandra megapotamica
FakePlot19	SpeciesName	Myrtaceae	Myrcia	fallax	PP	1150	Myrcia fallax
FakePlot41	SpeciesName	Myrtaceae	Myrcia	fallax	PP	1150	Myrcia fallax
FakePlot33	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot46	SpeciesName	Rubiaceae	Ixora	brevifolia	PP	1150	Ixora brevifolia
FakePlot9	SpeciesName	Fabaceae	Lachesiodendron	viridiflorum	PP	1150	Lachesiodendron viridiflorum
FakePlot32	SpeciesName	Myrtaceae	Eugenia	ligustrina	PP	1150	Eugenia ligustrina
FakePlot7	SpeciesName	Rubiaceae	Ixora	brevifolia	PP	1150	Ixora brevifolia
FakePlot10	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot28	SpeciesName	Myrtaceae	Psidium	oligospermum	PP	1150	Psidium oligospermum
FakePlot23	SpeciesName	Myrtaceae	Myrcia	fallax	PP	1150	Myrcia fallax
FakePlot43	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot32	SpeciesName	Fabaceae	Myrocarpus	venezuelensis	PP	1150	Myrocarpus venezuelensis
FakePlot8	SpeciesName	Fabaceae	Machaerium	hirtum	PP	1150	Machaerium hirtum
FakePlot37	SpeciesName	Fabaceae	Sweetia	fruticosa	PP	1150	Sweetia fruticosa
FakePlot5	SpeciesName	Myrtaceae	Myrcia	fallax	PP	1150	Myrcia fallax
FakePlot33	SpeciesName	Fabaceae	Sweetia	fruticosa	PP	1150	Sweetia fruticosa
FakePlot29	SpeciesName	Fabaceae	Platymiscium	pinnatum	PP	1150	Platymiscium pinnatum
FakePlot23	SpeciesName	Urticaceae	Urera	baccifera	PP	1150	Urera baccifera
FakePlot45	SpeciesName	Lauraceae	Nectandra	megapotamica	PP	1150	Nectandra megapotamica
FakePlot29	SpeciesName	Fabaceae	Myrocarpus	venezuelensis	PP	1150	Myrocarpus venezuelensis
FakePlot16	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot5	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot25	SpeciesName	Fabaceae	Myrocarpus	venezuelensis	PP	1150	Myrocarpus venezuelensis
FakePlot7	SpeciesName	Meliaceae	Trichilia	elegans	PP	1150	Trichilia elegans
FakePlot43	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot2	SpeciesName	Anacardiaceae	Myracrodruon	urundeuva	PP	1150	Myracrodruon urundeuva
FakePlot33	SpeciesName	Lauraceae	Nectandra	megapotamica	PP	1150	Nectandra megapotamica
FakePlot36	SpeciesName	Malvaceae	Ceiba	boliviana	PP	1150	Ceiba boliviana
FakePlot33	SpeciesName	Lauraceae	Nectandra	megapotamica	PP	1150	Nectandra megapotamica
FakePlot9	SpeciesName	Fabaceae	Sweetia	fruticosa	PP	1150	Sweetia fruticosa
FakePlot46	SpeciesName	Rubiaceae	Ixora	brevifolia	PP	1150	Ixora brevifolia
FakePlot4	SpeciesName	Bignoniaceae	Handroanthus	chrysanthus	PP	1150	Handroanthus chrysanthus
FakePlot4	SpeciesName	Malvaceae	Ceiba	boliviana	PP	1150	Ceiba boliviana
FakePlot33	SpeciesName	Fabaceae	Myrocarpus	venezuelensis	PP	1150	Myrocarpus venezuelensis
FakePlot30	SpeciesName	Myrtaceae	Eugenia	uniflora	PP	1150	Eugenia uniflora
FakePlot35	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot26	SpeciesName	Salicaceae	Banara	tomentosa	PP	1150	Banara tomentosa
FakePlot1	SpeciesName	Meliaceae	Trichilia	elegans	PP	1150	Trichilia elegans
FakePlot47	SpeciesName	Fabaceae	Amburana	cearensis	PP	1150	Amburana cearensis
FakePlot28	SpeciesName	Moraceae	Brosimum	guianense	PP	1150	Brosimum guianense
FakePlot22	SpeciesName	Myrtaceae	Eugenia	uniflora	PP	1150	Eugenia uniflora
FakePlot33	SpeciesName	Capparaceae	Cynophalla	polyantha	PP	1150	Cynophalla polyantha
FakePlot5	SpeciesName	Bignoniaceae	Handroanthus	chrysanthus	PP	1150	Handroanthus chrysanthus
FakePlot28	SpeciesName	Annonaceae	Oxandra	espintana	PP	1150	Oxandra espintana
FakePlot6	SpeciesName	Myrtaceae	Eugenia	uniflora	PP	1150	Eugenia uniflora
FakePlot4	SpeciesName	Rubiaceae	Ixora	brevifolia	PP	1150	Ixora brevifolia
FakePlot27	SpeciesName	Myrtaceae	Eugenia	uniflora	PP	1150	Eugenia uniflora
FakePlot1	SpeciesName	Fabaceae	Bauhinia	ungulata	PP	1150	Bauhinia ungulata
